file_name,file_path,class_name,class_index
96085.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96085.jpg,Tomato___healthy,60
96086.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96086.jpg,Tomato___healthy,60
96087.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96087.jpg,Tomato___healthy,60
96088.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96088.jpg,Tomato___healthy,60
96089.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96089.jpg,Tomato___healthy,60
96090.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96090.jpg,Tomato___healthy,60
96091.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96091.jpg,Tomato___healthy,60
96092.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96092.jpg,Tomato___healthy,60
96093.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96093.jpg,Tomato___healthy,60
96094.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96094.jpg,Tomato___healthy,60
96095.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96095.jpg,Tomato___healthy,60
96096.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96096.jpg,Tomato___healthy,60
96097.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96097.jpg,Tomato___healthy,60
96098.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96098.jpg,Tomato___healthy,60
96099.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96099.jpg,Tomato___healthy,60
96100.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96100.jpg,Tomato___healthy,60
96101.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96101.jpg,Tomato___healthy,60
96102.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96102.jpg,Tomato___healthy,60
96103.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96103.jpg,Tomato___healthy,60
96104.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96104.jpg,Tomato___healthy,60
96105.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96105.jpg,Tomato___healthy,60
96106.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96106.jpg,Tomato___healthy,60
96107.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96107.jpg,Tomato___healthy,60
96108.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96108.jpg,Tomato___healthy,60
96109.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96109.jpg,Tomato___healthy,60
96110.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96110.jpg,Tomato___healthy,60
96111.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96111.jpg,Tomato___healthy,60
96112.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96112.jpg,Tomato___healthy,60
96113.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96113.jpg,Tomato___healthy,60
96114.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96114.jpg,Tomato___healthy,60
96115.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96115.jpg,Tomato___healthy,60
96116.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96116.jpg,Tomato___healthy,60
96117.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96117.jpg,Tomato___healthy,60
96118.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96118.jpg,Tomato___healthy,60
96119.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96119.jpg,Tomato___healthy,60
96120.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96120.jpg,Tomato___healthy,60
96121.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96121.jpg,Tomato___healthy,60
96122.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96122.jpg,Tomato___healthy,60
96123.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96123.jpg,Tomato___healthy,60
96124.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96124.jpg,Tomato___healthy,60
96125.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96125.jpg,Tomato___healthy,60
96126.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96126.jpg,Tomato___healthy,60
96127.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96127.jpg,Tomato___healthy,60
96128.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96128.jpg,Tomato___healthy,60
96129.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96129.jpg,Tomato___healthy,60
96130.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96130.jpg,Tomato___healthy,60
96131.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96131.jpg,Tomato___healthy,60
96132.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96132.jpg,Tomato___healthy,60
96133.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96133.jpg,Tomato___healthy,60
96134.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96134.jpg,Tomato___healthy,60
96135.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96135.jpg,Tomato___healthy,60
96136.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96136.jpg,Tomato___healthy,60
96137.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96137.jpg,Tomato___healthy,60
96138.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96138.jpg,Tomato___healthy,60
96139.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96139.jpg,Tomato___healthy,60
96140.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96140.jpg,Tomato___healthy,60
96141.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96141.jpg,Tomato___healthy,60
96142.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96142.jpg,Tomato___healthy,60
96143.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96143.jpg,Tomato___healthy,60
96144.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96144.jpg,Tomato___healthy,60
96145.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96145.jpg,Tomato___healthy,60
96146.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96146.jpg,Tomato___healthy,60
96147.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96147.jpg,Tomato___healthy,60
96148.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96148.jpg,Tomato___healthy,60
96149.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96149.jpg,Tomato___healthy,60
96150.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96150.jpg,Tomato___healthy,60
96151.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96151.jpg,Tomato___healthy,60
96152.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96152.jpg,Tomato___healthy,60
96153.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96153.jpg,Tomato___healthy,60
96154.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96154.jpg,Tomato___healthy,60
96155.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96155.jpg,Tomato___healthy,60
96156.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96156.jpg,Tomato___healthy,60
96157.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96157.jpg,Tomato___healthy,60
96158.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96158.jpg,Tomato___healthy,60
96159.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96159.jpg,Tomato___healthy,60
96160.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96160.jpg,Tomato___healthy,60
96161.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96161.jpg,Tomato___healthy,60
96162.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96162.jpg,Tomato___healthy,60
96163.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96163.jpg,Tomato___healthy,60
96164.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96164.jpg,Tomato___healthy,60
96165.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96165.jpg,Tomato___healthy,60
96166.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96166.jpg,Tomato___healthy,60
96167.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96167.jpg,Tomato___healthy,60
96168.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96168.jpg,Tomato___healthy,60
96169.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96169.jpg,Tomato___healthy,60
96170.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96170.jpg,Tomato___healthy,60
96171.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96171.jpg,Tomato___healthy,60
96172.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96172.jpg,Tomato___healthy,60
96173.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96173.jpg,Tomato___healthy,60
96174.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96174.jpg,Tomato___healthy,60
96175.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96175.jpg,Tomato___healthy,60
96176.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96176.jpg,Tomato___healthy,60
96177.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96177.jpg,Tomato___healthy,60
96178.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96178.jpg,Tomato___healthy,60
96179.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96179.jpg,Tomato___healthy,60
96180.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96180.jpg,Tomato___healthy,60
96181.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96181.jpg,Tomato___healthy,60
96182.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96182.jpg,Tomato___healthy,60
96183.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96183.jpg,Tomato___healthy,60
96184.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96184.jpg,Tomato___healthy,60
96185.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96185.jpg,Tomato___healthy,60
96186.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96186.jpg,Tomato___healthy,60
96187.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96187.jpg,Tomato___healthy,60
96188.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96188.jpg,Tomato___healthy,60
96189.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96189.jpg,Tomato___healthy,60
96190.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96190.jpg,Tomato___healthy,60
96191.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96191.jpg,Tomato___healthy,60
96192.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96192.jpg,Tomato___healthy,60
96193.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96193.jpg,Tomato___healthy,60
96194.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96194.jpg,Tomato___healthy,60
96195.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96195.jpg,Tomato___healthy,60
96196.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96196.jpg,Tomato___healthy,60
96197.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96197.jpg,Tomato___healthy,60
96198.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96198.jpg,Tomato___healthy,60
96199.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96199.jpg,Tomato___healthy,60
96200.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96200.jpg,Tomato___healthy,60
96201.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96201.jpg,Tomato___healthy,60
96202.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96202.jpg,Tomato___healthy,60
96203.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96203.jpg,Tomato___healthy,60
96204.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96204.jpg,Tomato___healthy,60
96205.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96205.jpg,Tomato___healthy,60
96206.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96206.jpg,Tomato___healthy,60
96207.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96207.jpg,Tomato___healthy,60
96208.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96208.jpg,Tomato___healthy,60
96209.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96209.jpg,Tomato___healthy,60
96210.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96210.jpg,Tomato___healthy,60
96211.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96211.jpg,Tomato___healthy,60
96212.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96212.jpg,Tomato___healthy,60
96213.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96213.jpg,Tomato___healthy,60
96214.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96214.jpg,Tomato___healthy,60
96215.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96215.jpg,Tomato___healthy,60
96216.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96216.jpg,Tomato___healthy,60
96217.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96217.jpg,Tomato___healthy,60
96218.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96218.jpg,Tomato___healthy,60
96219.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96219.jpg,Tomato___healthy,60
96220.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96220.jpg,Tomato___healthy,60
96221.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96221.jpg,Tomato___healthy,60
96222.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96222.jpg,Tomato___healthy,60
96223.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96223.jpg,Tomato___healthy,60
96224.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Tomato___healthy/96224.jpg,Tomato___healthy,60
